user_id,username,email,full_name,role,created_at,is_active
1,alicejones1,alice.jones1@outlook.com,Alice Jones,designer,2024-01-03 00:00:00,1
2,bobgarcia2,bob.garcia2@designlab.io,Bob Garcia,viewer,2024-01-05 00:00:00,1
3,carolmiller3,carol.miller3@devmail.net,Carol Miller,editor,2024-01-07 00:00:00,1
4,daviddavis4,david.davis4@gmail.com,David Davis,admin,2024-01-09 00:00:00,1
5,evawilson5,eva.wilson5@yahoo.com,Eva Wilson,designer,2024-01-11 00:00:00,1
6,frankmoore6,frank.moore6@outlook.com,Frank Moore,viewer,2024-01-13 00:00:00,1
7,gracetaylor7,grace.taylor7@designlab.io,Grace Taylor,editor,2024-01-15 00:00:00,1
8,hassananderson8,hassan.anderson8@devmail.net,Hassan Anderson,admin,2024-01-17 00:00:00,1
9,iristhomas9,iris.thomas9@gmail.com,Iris Thomas,designer,2024-01-19 00:00:00,1
10,jamesjackson10,james.jackson10@yahoo.com,James Jackson,viewer,2024-01-21 00:00:00,0
11,karenwhite11,karen.white11@outlook.com,Karen White,editor,2024-01-23 00:00:00,1
12,leoharris12,leo.harris12@designlab.io,Leo Harris,admin,2024-01-25 00:00:00,1
13,miamartin13,mia.martin13@devmail.net,Mia Martin,designer,2024-01-27 00:00:00,1
14,noahthompson14,noah.thompson14@gmail.com,Noah Thompson,viewer,2024-01-29 00:00:00,1
15,oliviamartinez15,olivia.martinez15@yahoo.com,Olivia Martinez,editor,2024-01-31 00:00:00,1
16,paulrobinson16,paul.robinson16@outlook.com,Paul Robinson,admin,2024-02-02 00:00:00,1
17,quinnsmith17,quinn.smith17@designlab.io,Quinn Smith,designer,2024-02-04 00:00:00,1
18,racheljohnson18,rachel.johnson18@devmail.net,Rachel Johnson,viewer,2024-02-06 00:00:00,1
19,samwilliams19,sam.williams19@gmail.com,Sam Williams,editor,2024-02-08 00:00:00,1
20,tinabrown20,tina.brown20@yahoo.com,Tina Brown,admin,2024-02-10 00:00:00,0
21,alicejones21,alice.jones21@outlook.com,Alice Jones,designer,2024-02-12 00:00:00,1
22,bobgarcia22,bob.garcia22@designlab.io,Bob Garcia,viewer,2024-02-14 00:00:00,1
23,carolmiller23,carol.miller23@devmail.net,Carol Miller,editor,2024-02-16 00:00:00,1
24,daviddavis24,david.davis24@gmail.com,David Davis,admin,2024-02-18 00:00:00,1
25,evawilson25,eva.wilson25@yahoo.com,Eva Wilson,designer,2024-02-20 00:00:00,1
26,frankmoore26,frank.moore26@outlook.com,Frank Moore,viewer,2024-02-22 00:00:00,1
27,gracetaylor27,grace.taylor27@designlab.io,Grace Taylor,editor,2024-02-24 00:00:00,1
28,hassananderson28,hassan.anderson28@devmail.net,Hassan Anderson,admin,2024-02-26 00:00:00,1
29,iristhomas29,iris.thomas29@gmail.com,Iris Thomas,designer,2024-02-28 00:00:00,1
30,jamesjackson30,james.jackson30@yahoo.com,James Jackson,viewer,2024-03-01 00:00:00,0
31,karenwhite31,karen.white31@outlook.com,Karen White,editor,2024-03-03 00:00:00,1
32,leoharris32,leo.harris32@designlab.io,Leo Harris,admin,2024-03-05 00:00:00,1
33,miamartin33,mia.martin33@devmail.net,Mia Martin,designer,2024-03-07 00:00:00,1
34,noahthompson34,noah.thompson34@gmail.com,Noah Thompson,viewer,2024-03-09 00:00:00,1
35,oliviamartinez35,olivia.martinez35@yahoo.com,Olivia Martinez,editor,2024-03-11 00:00:00,1
36,paulrobinson36,paul.robinson36@outlook.com,Paul Robinson,admin,2024-03-13 00:00:00,1
37,quinnsmith37,quinn.smith37@designlab.io,Quinn Smith,designer,2024-03-15 00:00:00,1
38,racheljohnson38,rachel.johnson38@devmail.net,Rachel Johnson,viewer,2024-03-17 00:00:00,1
39,samwilliams39,sam.williams39@gmail.com,Sam Williams,editor,2024-03-19 00:00:00,1
40,tinabrown40,tina.brown40@yahoo.com,Tina Brown,admin,2024-03-21 00:00:00,0
41,alicejones41,alice.jones41@outlook.com,Alice Jones,designer,2024-03-23 00:00:00,1
42,bobgarcia42,bob.garcia42@designlab.io,Bob Garcia,viewer,2024-03-25 00:00:00,1
43,carolmiller43,carol.miller43@devmail.net,Carol Miller,editor,2024-03-27 00:00:00,1
44,daviddavis44,david.davis44@gmail.com,David Davis,admin,2024-03-29 00:00:00,1
45,evawilson45,eva.wilson45@yahoo.com,Eva Wilson,designer,2024-03-31 00:00:00,1
46,frankmoore46,frank.moore46@outlook.com,Frank Moore,viewer,2024-04-02 00:00:00,1
47,gracetaylor47,grace.taylor47@designlab.io,Grace Taylor,editor,2024-04-04 00:00:00,1
48,hassananderson48,hassan.anderson48@devmail.net,Hassan Anderson,admin,2024-04-06 00:00:00,1
49,iristhomas49,iris.thomas49@gmail.com,Iris Thomas,designer,2024-04-08 00:00:00,1
50,jamesjackson50,james.jackson50@yahoo.com,James Jackson,viewer,2024-04-10 00:00:00,0
51,karenwhite51,karen.white51@outlook.com,Karen White,editor,2024-04-12 00:00:00,1
52,leoharris52,leo.harris52@designlab.io,Leo Harris,admin,2024-04-14 00:00:00,1
53,miamartin53,mia.martin53@devmail.net,Mia Martin,designer,2024-04-16 00:00:00,1
54,noahthompson54,noah.thompson54@gmail.com,Noah Thompson,viewer,2024-04-18 00:00:00,1
55,oliviamartinez55,olivia.martinez55@yahoo.com,Olivia Martinez,editor,2024-04-20 00:00:00,1
56,paulrobinson56,paul.robinson56@outlook.com,Paul Robinson,admin,2024-04-22 00:00:00,1
57,quinnsmith57,quinn.smith57@designlab.io,Quinn Smith,designer,2024-04-24 00:00:00,1
58,racheljohnson58,rachel.johnson58@devmail.net,Rachel Johnson,viewer,2024-04-26 00:00:00,1
59,samwilliams59,sam.williams59@gmail.com,Sam Williams,editor,2024-04-28 00:00:00,1
60,tinabrown60,tina.brown60@yahoo.com,Tina Brown,admin,2024-04-30 00:00:00,0